descricao;grupo;energia_kcal;proteina_g;carboidrato_g;lipideos_g;fibra_g;calcio_mg;ferro_mg;sodio_mg;potassio_mg;vitamina_c_mg
Arroz, integral, cozido;Cereais e derivados;124;2,6;25,8;1,0;2,7;5;0,3;1;55;0
Arroz, tipo 1, cozido;Cereais e derivados;128;2,5;28,1;0,2;1,6;4;0,1;1;29;0
Feijão, carioca, cozido;Leguminosas e derivados;76;4,8;13,6;0,5;8,5;27;1,3;2;256;0
Feijão, preto, cozido;Leguminosas e derivados;77;4,5;14,0;0,5;8,4;29;1,5;2;256;0
Carne, bovina, acém, moído, cozido;Carnes e derivados;212;26,7;0;11,0;0;6;2,4;44;253;0
Frango, peito, sem pele, grelhado;Carnes e derivados;159;32,0;0;3,2;0;4;0,4;56;370;0
Ovo, de galinha, inteiro, cozido;Ovos e derivados;146;13,3;0,6;9,5;0;49;1,5;146;126;0
Leite, de vaca, integral;Leites e derivados;61;3,2;4,5;3,3;0;123;0,1;61;164;1
Banana, prata, crua;Frutas e derivados;98;1,3;26,0;0,1;2,0;8;0,4;Tr;358;21,6
Maçã, fuji, com casca, crua;Frutas e derivados;56;0,3;15,2;0;1,3;3;0,1;Tr;77;2,4
Alface, crespa, crua;Verduras, hortaliças e derivados;11;1,3;1,7;0,2;1,8;38;0,4;3;267;15,6
Tomate, com semente, cru;Verduras, hortaliças e derivados;15;1,1;3,1;0,2;1,2;7;0,2;2;222;21,2
Batata, inglesa, cozida;Verduras, hortaliças e derivados;52;1,2;11,9;Tr;1,3;4;0,3;2;302;8,6
Cenoura, crua;Verduras, hortaliças e derivados;34;1,3;7,7;0,2;3,2;23;0,2;3;315;5,1
Pão, francês;Cereais e derivados;300;8,0;58,6;3,1;2,3;22;1,0;648;120;0
